,Year,Datetime,Home Team Name,Away Team Name,Home Team Continent,Away Team Continent,Home_GDP,Home_POP,Home_INC,Away_GDP,Away_POP,Away_INC,Home_RK,Away_RK,Home_Rating,Away_Rating,Home_AverageRank,Away_AverageRank,Home_AverageRating,Away_AverageRating,Home_YearRank,Away_YearRank,Home_YearRating,Away_YearRating,Home_MatchesTotal,Away_MatchesTotal,Home_MathcesHome,Away_MathcesHome,Home_MatchesAway,Away_MatchesAway,Home_MatchesNeutral,Away_MatchesNeutral,Home_MatchesWins,Away_MatchesWins,Home_MatchesLosses,Away_MatchesLosses,Home_MatchesDraws,Away_MatchesDraws,Home_GoalsFor,Away_GoalsFor,Home_GoalsAgainst,Away_GoalsAgainst,Home_FIFA_RK,Away_FIFA_RK,Home_FIFA_PTS,Away_FIFA_PTS,Home Team Goals,Away Team Goals
190,2006,2006-06-12 21:00:00,Italy,Ghana,Europe,Africa,1858217147203.73,57969484.0,27036.5194075899,10744675209.8984,21814648.0,383.034592903426,7.0,57.0,1941.0,1606.0,8.0,42.0,1910.0,1651.0,1.0,33.0,32.0,121.0,646.0,511.0,303.0,179.0,242.0,212.0,101.0,120.0,347.0,253.0,130.0,131.0,169.0,127.0,1148.0,859.0,657.0,543.0,13.0,48.0,728.0,600.0,2.0,0.0
191,2006,2006-06-13 15:00:00,"Korea, Rep.",Togo,Asia,Africa,934901071332.984,48184561.0,15947.2240449343,2281482855.46518,5611643.0,358.89662398728,44.0,62.0,1688.0,1588.0,36.0,82.0,1671.0,1456.0,-10.0,19.0,-25.0,80.0,759.0,319.0,233.0,120.0,186.0,139.0,340.0,60.0,423.0,104.0,152.0,132.0,184.0,83.0,1448.0,358.0,689.0,448.0,29.0,61.0,677.0,569.0,2.0,1.0
192,2006,2006-06-13 18:00:00,France,Switzerland,Europe,Europe,2196945232435.8,63179356.0,29656.9396628608,420544947799.55,7437115.0,48466.6063655248,3.0,25.0,1974.0,1780.0,18.0,29.0,1753.0,1659.0,-1.0,12.0,-12.0,88.0,669.0,667.0,338.0,319.0,258.0,309.0,73.0,39.0,308.0,210.0,223.0,316.0,138.0,141.0,1202.0,957.0,1064.0,1245.0,8.0,35.0,749.0,648.0,0.0,0.0
193,2006,2006-06-13 21:00:00,Brazil,Croatia,South America,Europe,891633826603.377,186127108.0,4042.42457022932,45780237257.1867,4310145.0,8764.05263390197,1.0,13.0,2028.0,1864.0,5.0,12.0,1983.0,1879.0,4.0,4.0,56.0,26.0,796.0,159.0,295.0,68.0,264.0,70.0,237.0,21.0,492.0,77.0,136.0,33.0,168.0,49.0,1739.0,271.0,773.0,164.0,1.0,23.0,827.0,686.0,1.0,0.0
194,2006,2006-06-14 15:00:00,Spain,Ukraine,Europe,Europe,1153715822717.51,43653155.0,22572.02782452,89239370109.4698,47105171.0,1501.705078125,6.0,27.0,1958.0,1774.0,8.0,46.0,1922.0,1661.0,0.0,4.0,-8.0,34.0,512.0,116.0,243.0,50.0,204.0,60.0,65.0,6.0,271.0,43.0,108.0,35.0,133.0,38.0,979.0,132.0,503.0,120.0,5.0,45.0,756.0,609.0,4.0,0.0
195,2006,2006-06-14 18:00:00,Tunisia,Saudi Arabia,Africa,Asia,32273007553.5687,10106778.0,2444.54057676931,328459700114.755,23816175.0,10408.2366073273,38.0,56.0,1716.0,1608.0,51.0,80.0,1600.0,1467.0,15.0,12.0,92.0,38.0,504.0,499.0,235.0,199.0,174.0,81.0,95.0,219.0,202.0,248.0,164.0,138.0,138.0,113.0,706.0,821.0,594.0,547.0,21.0,34.0,693.0,651.0,2.0,2.0
196,2006,2006-06-14 21:00:00,Germany,Poland,Europe,Europe,2846864211175.1,82469422.0,28838.6370960828,306144336269.51,38165445.0,6770.63858222879,11.0,15.0,1893.0,1847.0,8.0,29.0,1892.0,1703.0,0.0,7.0,10.0,45.0,777.0,672.0,333.0,272.0,328.0,330.0,116.0,70.0,439.0,288.0,176.0,225.0,162.0,159.0,1715.0,1160.0,954.0,965.0,19.0,29.0,696.0,677.0,1.0,0.0
197,2006,2006-06-15 15:00:00,Ecuador,Costa Rica,South America,North America,41507085000.0,13825839.0,2178.90959377885,20040642476.9817,4285504.0,4199.83425700058,40.0,34.0,1713.0,1732.0,75.0,34.0,1443.0,1690.0,3.0,4.0,46.0,42.0,366.0,483.0,120.0,175.0,132.0,163.0,114.0,145.0,98.0,238.0,175.0,142.0,93.0,103.0,410.0,959.0,637.0,564.0,39.0,26.0,631.0,683.0,3.0,0.0
198,2006,2006-06-15 18:00:00,England,Trinidad and Tobago,Europe,South America,2544829090909.09,60401206.0,36814.7189951065,15982282462.3786,1296497.0,8674.09718287933,5.0,66.0,1963.0,1578.0,4.0,54.0,1982.0,1516.0,-1.0,14.0,-14.0,69.0,908.0,604.0,390.0,245.0,441.0,257.0,77.0,102.0,523.0,278.0,176.0,199.0,209.0,127.0,2178.0,1050.0,939.0,737.0,10.0,47.0,741.0,604.0,2.0,0.0
199,2006,2006-06-15 21:00:00,Sweden,Paraguay,Europe,South America,392218088878.779,9029572.0,37182.0863604623,10737500188.1123,5824095.0,1423.65389829325,10.0,26.0,1903.0,1777.0,15.0,22.0,1794.0,1757.0,3.0,1.0,31.0,4.0,866.0,559.0,386.0,154.0,394.0,257.0,86.0,148.0,427.0,209.0,252.0,211.0,187.0,139.0,1839.0,764.0,1203.0,830.0,16.0,33.0,709.0,653.0,1.0,0.0
200,2006,2006-06-16 15:00:00,Argentina,Serbia,South America,Europe,198737095012.282,38892924.0,3781.91553287966,27683225959.2468,7440769.0,,8.0,24.0,1931.0,1791.0,5.0,18.0,1982.0,1789.0,-7.0,4.0,-97.0,19.0,842.0,641.0,307.0,226.0,330.0,316.0,205.0,99.0,441.0,305.0,190.0,200.0,211.0,136.0,1589.0,1288.0,923.0,935.0,9.0,44.0,746.0,610.0,6.0,0.0
201,2006,2006-06-16 18:00:00,Netherlands,Cote d'Ivoire,Europe,Africa,685348181515.953,16319868.0,34541.5927649252,24036917016.59,18354513.0,816.185233944333,2.0,43.0,1995.0,1697.0,17.0,46.0,1819.0,1626.0,5.0,3.0,54.0,35.0,648.0,420.0,311.0,167.0,264.0,156.0,73.0,97.0,312.0,203.0,193.0,112.0,143.0,105.0,1351.0,657.0,910.0,448.0,3.0,32.0,768.0,669.0,2.0,1.0
202,2006,2006-06-16 21:00:00,Mexico,Angola,North America,Africa,877476221382.101,106005199.0,6532.12442712872,36970918699.2523,19433604.0,949.366900564569,18.0,70.0,1834.0,1548.0,21.0,79.0,1761.0,1480.0,-8.0,1.0,-52.0,6.0,664.0,228.0,226.0,91.0,194.0,115.0,244.0,22.0,331.0,90.0,172.0,65.0,161.0,73.0,1227.0,282.0,714.0,243.0,4.0,57.0,758.0,581.0,0.0,0.0
203,2006,2006-06-17 15:00:00,Portugal,"Iran, Islamic Rep.",Europe,Asia,197253876704.921,10503330.0,15530.379450978,226452138291.542,69762345.0,2538.20114477808,9.0,23.0,1909.0,1797.0,21.0,43.0,1761.0,1629.0,0.0,1.0,6.0,-2.0,438.0,413.0,215.0,140.0,177.0,106.0,46.0,167.0,194.0,225.0,144.0,95.0,100.0,93.0,699.0,795.0,568.0,346.0,7.0,23.0,750.0,686.0,2.0,0.0
204,2006,2006-06-17 18:00:00,Czechia,Ghana,Europe,Africa,137143471328.274,10211216.0,10143.6717844523,10744675209.8984,21814648.0,383.034592903426,4.0,57.0,1966.0,1606.0,11.0,42.0,1870.0,1651.0,-1.0,33.0,-18.0,121.0,660.0,511.0,267.0,179.0,322.0,212.0,71.0,120.0,321.0,253.0,192.0,131.0,147.0,127.0,1271.0,859.0,850.0,543.0,2.0,48.0,772.0,600.0,0.0,2.0
205,2006,2006-06-17 21:00:00,Italy,United States,Europe,North America,1858217147203.73,57969484.0,27036.5194075899,13039199193000.0,295516599.0,37665.6816755579,7.0,17.0,1941.0,1841.0,8.0,44.0,1910.0,1612.0,1.0,2.0,32.0,12.0,646.0,488.0,303.0,262.0,242.0,175.0,101.0,51.0,347.0,185.0,130.0,194.0,169.0,109.0,1148.0,650.0,657.0,723.0,13.0,5.0,728.0,756.0,1.0,1.0
206,2006,2006-06-18 15:00:00,Japan,Croatia,Asia,Europe,4831467035389.8,127773000.0,29304.5034440641,45780237257.1867,4310145.0,8764.05263390197,21.0,13.0,1812.0,1864.0,69.0,12.0,1394.0,1879.0,-5.0,4.0,-34.0,26.0,531.0,159.0,187.0,68.0,138.0,70.0,206.0,21.0,232.0,77.0,192.0,33.0,107.0,49.0,894.0,271.0,711.0,164.0,18.0,23.0,705.0,686.0,0.0,0.0
207,2006,2006-06-18 18:00:00,Brazil,Australia,South America,Oceania,891633826603.377,186127108.0,4042.42457022932,695075176665.163,20394800.0,26538.6876452736,1.0,28.0,2028.0,1767.0,5.0,34.0,1983.0,1657.0,4.0,-7.0,56.0,-41.0,796.0,398.0,295.0,190.0,264.0,144.0,237.0,64.0,492.0,205.0,136.0,114.0,168.0,79.0,1739.0,879.0,773.0,471.0,1.0,42.0,827.0,612.0,2.0,0.0
208,2006,2006-06-18 21:00:00,France,"Korea, Rep.",Europe,Asia,2196945232435.8,63179356.0,29656.9396628608,934901071332.984,48184561.0,15947.2240449343,3.0,44.0,1974.0,1688.0,18.0,36.0,1753.0,1671.0,-1.0,-10.0,-12.0,-25.0,669.0,759.0,338.0,233.0,258.0,186.0,73.0,340.0,308.0,423.0,223.0,152.0,138.0,184.0,1202.0,1448.0,1064.0,689.0,8.0,29.0,749.0,677.0,1.0,1.0
209,2006,2006-06-19 15:00:00,Togo,Switzerland,Africa,Europe,2281482855.46518,5611643.0,358.89662398728,420544947799.55,7437115.0,48466.6063655248,62.0,25.0,1588.0,1780.0,82.0,29.0,1456.0,1659.0,19.0,12.0,80.0,88.0,319.0,667.0,120.0,319.0,139.0,309.0,60.0,39.0,104.0,210.0,132.0,316.0,83.0,141.0,358.0,957.0,448.0,1245.0,61.0,35.0,569.0,648.0,0.0,2.0
210,2006,2006-06-19 18:00:00,Saudi Arabia,Ukraine,Asia,Europe,328459700114.755,23816175.0,10408.2366073273,89239370109.4698,47105171.0,1501.705078125,56.0,27.0,1608.0,1774.0,80.0,46.0,1467.0,1661.0,12.0,4.0,38.0,34.0,499.0,116.0,199.0,50.0,81.0,60.0,219.0,6.0,248.0,43.0,138.0,35.0,113.0,38.0,821.0,132.0,547.0,120.0,34.0,45.0,651.0,609.0,0.0,4.0
211,2006,2006-06-19 21:00:00,Spain,Tunisia,Europe,Africa,1153715822717.51,43653155.0,22572.02782452,32273007553.5687,10106778.0,2444.54057676931,6.0,38.0,1958.0,1716.0,8.0,51.0,1922.0,1600.0,0.0,15.0,-8.0,92.0,512.0,504.0,243.0,235.0,204.0,174.0,65.0,95.0,271.0,202.0,108.0,164.0,133.0,138.0,979.0,706.0,503.0,594.0,5.0,21.0,756.0,693.0,3.0,1.0
212,2006,2006-06-20 16:00:00,Ecuador,Germany,South America,Europe,41507085000.0,13825839.0,2178.90959377885,2846864211175.1,82469422.0,28838.6370960828,40.0,11.0,1713.0,1893.0,75.0,8.0,1443.0,1892.0,3.0,0.0,46.0,10.0,366.0,777.0,120.0,333.0,132.0,328.0,114.0,116.0,98.0,439.0,175.0,176.0,93.0,162.0,410.0,1715.0,637.0,954.0,39.0,19.0,631.0,696.0,0.0,3.0
213,2006,2006-06-20 16:00:00,Costa Rica,Poland,North America,Europe,20040642476.9817,4285504.0,4199.83425700058,306144336269.51,38165445.0,6770.63858222879,34.0,15.0,1732.0,1847.0,34.0,29.0,1690.0,1703.0,4.0,7.0,42.0,45.0,483.0,672.0,175.0,272.0,163.0,330.0,145.0,70.0,238.0,288.0,142.0,225.0,103.0,159.0,959.0,1160.0,564.0,965.0,26.0,29.0,683.0,677.0,1.0,2.0
214,2006,2006-06-20 21:00:00,Sweden,England,Europe,Europe,392218088878.779,9029572.0,37182.0863604623,2544829090909.09,60401206.0,36814.7189951065,10.0,5.0,1903.0,1963.0,15.0,4.0,1794.0,1982.0,3.0,-1.0,31.0,-14.0,866.0,908.0,386.0,390.0,394.0,441.0,86.0,77.0,427.0,523.0,252.0,176.0,187.0,209.0,1839.0,2178.0,1203.0,939.0,16.0,10.0,709.0,741.0,2.0,2.0
215,2006,2006-06-20 21:00:00,Paraguay,Trinidad and Tobago,South America,South America,10737500188.1123,5824095.0,1423.65389829325,15982282462.3786,1296497.0,8674.09718287933,26.0,66.0,1777.0,1578.0,22.0,54.0,1757.0,1516.0,1.0,14.0,4.0,69.0,559.0,604.0,154.0,245.0,257.0,257.0,148.0,102.0,209.0,278.0,211.0,199.0,139.0,127.0,764.0,1050.0,830.0,737.0,33.0,47.0,653.0,604.0,2.0,0.0
216,2006,2006-06-21 16:00:00,"Iran, Islamic Rep.",Angola,Asia,Africa,226452138291.542,69762345.0,2538.20114477808,36970918699.2523,19433604.0,949.366900564569,23.0,70.0,1797.0,1548.0,43.0,79.0,1629.0,1480.0,1.0,1.0,-2.0,6.0,413.0,228.0,140.0,91.0,106.0,115.0,167.0,22.0,225.0,90.0,95.0,65.0,93.0,73.0,795.0,282.0,346.0,243.0,23.0,57.0,686.0,581.0,1.0,1.0
217,2006,2006-06-21 16:00:00,Portugal,Mexico,Europe,North America,197253876704.921,10503330.0,15530.379450978,877476221382.101,106005199.0,6532.12442712872,9.0,18.0,1909.0,1834.0,21.0,21.0,1761.0,1761.0,0.0,-8.0,6.0,-52.0,438.0,664.0,215.0,226.0,177.0,194.0,46.0,244.0,194.0,331.0,144.0,172.0,100.0,161.0,699.0,1227.0,568.0,714.0,7.0,4.0,750.0,758.0,2.0,1.0
218,2006,2006-06-21 21:00:00,Netherlands,Argentina,Europe,South America,685348181515.953,16319868.0,34541.5927649252,198737095012.282,38892924.0,3781.91553287966,2.0,8.0,1995.0,1931.0,17.0,5.0,1819.0,1982.0,5.0,-7.0,54.0,-97.0,648.0,842.0,311.0,307.0,264.0,330.0,73.0,205.0,312.0,441.0,193.0,190.0,143.0,211.0,1351.0,1589.0,910.0,923.0,3.0,9.0,768.0,746.0,0.0,0.0
219,2006,2006-06-21 21:00:00,Cote d'Ivoire,Serbia,Africa,Europe,24036917016.59,18354513.0,816.185233944333,27683225959.2468,7440769.0,,43.0,24.0,1697.0,1791.0,46.0,18.0,1626.0,1789.0,3.0,4.0,35.0,19.0,420.0,641.0,167.0,226.0,156.0,316.0,97.0,99.0,203.0,305.0,112.0,200.0,105.0,136.0,657.0,1288.0,448.0,935.0,32.0,44.0,669.0,610.0,3.0,2.0
220,2006,2006-06-22 16:00:00,Czechia,Italy,Europe,Europe,137143471328.274,10211216.0,10143.6717844523,1858217147203.73,57969484.0,27036.5194075899,4.0,7.0,1966.0,1941.0,11.0,8.0,1870.0,1910.0,-1.0,1.0,-18.0,32.0,660.0,646.0,267.0,303.0,322.0,242.0,71.0,101.0,321.0,347.0,192.0,130.0,147.0,169.0,1271.0,1148.0,850.0,657.0,2.0,13.0,772.0,728.0,0.0,2.0
221,2006,2006-06-22 16:00:00,Ghana,United States,Africa,North America,10744675209.8984,21814648.0,383.034592903426,13039199193000.0,295516599.0,37665.6816755579,57.0,17.0,1606.0,1841.0,42.0,44.0,1651.0,1612.0,33.0,2.0,121.0,12.0,511.0,488.0,179.0,262.0,212.0,175.0,120.0,51.0,253.0,185.0,131.0,194.0,127.0,109.0,859.0,650.0,543.0,723.0,48.0,5.0,600.0,756.0,2.0,1.0
222,2006,2006-06-22 21:00:00,Japan,Brazil,Asia,South America,4831467035389.8,127773000.0,29304.5034440641,891633826603.377,186127108.0,4042.42457022932,21.0,1.0,1812.0,2028.0,69.0,5.0,1394.0,1983.0,-5.0,4.0,-34.0,56.0,531.0,796.0,187.0,295.0,138.0,264.0,206.0,237.0,232.0,492.0,192.0,136.0,107.0,168.0,894.0,1739.0,711.0,773.0,18.0,1.0,705.0,827.0,1.0,4.0
223,2006,2006-06-22 21:00:00,Croatia,Australia,Europe,Oceania,45780237257.1867,4310145.0,8764.05263390197,695075176665.163,20394800.0,26538.6876452736,13.0,28.0,1864.0,1767.0,12.0,34.0,1879.0,1657.0,4.0,-7.0,26.0,-41.0,159.0,398.0,68.0,190.0,70.0,144.0,21.0,64.0,77.0,205.0,33.0,114.0,49.0,79.0,271.0,879.0,164.0,471.0,23.0,42.0,686.0,612.0,2.0,2.0
224,2006,2006-06-23 16:00:00,Ukraine,Tunisia,Europe,Africa,89239370109.4698,47105171.0,1501.705078125,32273007553.5687,10106778.0,2444.54057676931,27.0,38.0,1774.0,1716.0,46.0,51.0,1661.0,1600.0,4.0,15.0,34.0,92.0,116.0,504.0,50.0,235.0,60.0,174.0,6.0,95.0,43.0,202.0,35.0,164.0,38.0,138.0,132.0,706.0,120.0,594.0,45.0,21.0,609.0,693.0,1.0,0.0
225,2006,2006-06-23 16:00:00,Saudi Arabia,Spain,Asia,Europe,328459700114.755,23816175.0,10408.2366073273,1153715822717.51,43653155.0,22572.02782452,56.0,6.0,1608.0,1958.0,80.0,8.0,1467.0,1922.0,12.0,0.0,38.0,-8.0,499.0,512.0,199.0,243.0,81.0,204.0,219.0,65.0,248.0,271.0,138.0,108.0,113.0,133.0,821.0,979.0,547.0,503.0,34.0,5.0,651.0,756.0,0.0,1.0
226,2006,2006-06-23 21:00:00,Togo,France,Africa,Europe,2281482855.46518,5611643.0,358.89662398728,2196945232435.8,63179356.0,29656.9396628608,62.0,3.0,1588.0,1974.0,82.0,18.0,1456.0,1753.0,19.0,-1.0,80.0,-12.0,319.0,669.0,120.0,338.0,139.0,258.0,60.0,73.0,104.0,308.0,132.0,223.0,83.0,138.0,358.0,1202.0,448.0,1064.0,61.0,8.0,569.0,749.0,0.0,2.0
227,2006,2006-06-23 21:00:00,Switzerland,"Korea, Rep.",Europe,Asia,420544947799.55,7437115.0,48466.6063655248,934901071332.984,48184561.0,15947.2240449343,25.0,44.0,1780.0,1688.0,29.0,36.0,1659.0,1671.0,12.0,-10.0,88.0,-25.0,667.0,759.0,319.0,233.0,309.0,186.0,39.0,340.0,210.0,423.0,316.0,152.0,141.0,184.0,957.0,1448.0,1245.0,689.0,35.0,29.0,648.0,677.0,2.0,0.0
228,2006,2006-06-24 17:00:00,Germany,Sweden,Europe,Europe,2846864211175.1,82469422.0,28838.6370960828,392218088878.779,9029572.0,37182.0863604623,11.0,10.0,1893.0,1903.0,8.0,15.0,1892.0,1794.0,0.0,3.0,10.0,31.0,777.0,866.0,333.0,386.0,328.0,394.0,116.0,86.0,439.0,427.0,176.0,252.0,162.0,187.0,1715.0,1839.0,954.0,1203.0,19.0,16.0,696.0,709.0,2.0,0.0
229,2006,2006-06-24 21:00:00,Argentina,Mexico,South America,North America,198737095012.282,38892924.0,3781.91553287966,877476221382.101,106005199.0,6532.12442712872,8.0,18.0,1931.0,1834.0,5.0,21.0,1982.0,1761.0,-7.0,-8.0,-97.0,-52.0,842.0,664.0,307.0,226.0,330.0,194.0,205.0,244.0,441.0,331.0,190.0,172.0,211.0,161.0,1589.0,1227.0,923.0,714.0,9.0,4.0,746.0,758.0,2.0,1.0
230,2006,2006-06-25 17:00:00,England,Ecuador,Europe,South America,2544829090909.09,60401206.0,36814.7189951065,41507085000.0,13825839.0,2178.90959377885,5.0,40.0,1963.0,1713.0,4.0,75.0,1982.0,1443.0,-1.0,3.0,-14.0,46.0,908.0,366.0,390.0,120.0,441.0,132.0,77.0,114.0,523.0,98.0,176.0,175.0,209.0,93.0,2178.0,410.0,939.0,637.0,10.0,39.0,741.0,631.0,1.0,0.0
231,2006,2006-06-25 21:00:00,Portugal,Netherlands,Europe,Europe,197253876704.921,10503330.0,15530.379450978,685348181515.953,16319868.0,34541.5927649252,9.0,2.0,1909.0,1995.0,21.0,17.0,1761.0,1819.0,0.0,5.0,6.0,54.0,438.0,648.0,215.0,311.0,177.0,264.0,46.0,73.0,194.0,312.0,144.0,193.0,100.0,143.0,699.0,1351.0,568.0,910.0,7.0,3.0,750.0,768.0,1.0,0.0
232,2006,2006-06-26 17:00:00,Italy,Australia,Europe,Oceania,1858217147203.73,57969484.0,27036.5194075899,695075176665.163,20394800.0,26538.6876452736,7.0,28.0,1941.0,1767.0,8.0,34.0,1910.0,1657.0,1.0,-7.0,32.0,-41.0,646.0,398.0,303.0,190.0,242.0,144.0,101.0,64.0,347.0,205.0,130.0,114.0,169.0,79.0,1148.0,879.0,657.0,471.0,13.0,42.0,728.0,612.0,1.0,0.0
233,2006,2006-06-26 21:00:00,Switzerland,Ukraine,Europe,Europe,420544947799.55,7437115.0,48466.6063655248,89239370109.4698,47105171.0,1501.705078125,25.0,27.0,1780.0,1774.0,29.0,46.0,1659.0,1661.0,12.0,4.0,88.0,34.0,667.0,116.0,319.0,50.0,309.0,60.0,39.0,6.0,210.0,43.0,316.0,35.0,141.0,38.0,957.0,132.0,1245.0,120.0,35.0,45.0,648.0,609.0,0.0,0.0
234,2006,2006-06-27 17:00:00,Brazil,Ghana,South America,Africa,891633826603.377,186127108.0,4042.42457022932,10744675209.8984,21814648.0,383.034592903426,1.0,57.0,2028.0,1606.0,5.0,42.0,1983.0,1651.0,4.0,33.0,56.0,121.0,796.0,511.0,295.0,179.0,264.0,212.0,237.0,120.0,492.0,253.0,136.0,131.0,168.0,127.0,1739.0,859.0,773.0,543.0,1.0,48.0,827.0,600.0,3.0,0.0
235,2006,2006-06-27 21:00:00,Spain,France,Europe,Europe,1153715822717.51,43653155.0,22572.02782452,2196945232435.8,63179356.0,29656.9396628608,6.0,3.0,1958.0,1974.0,8.0,18.0,1922.0,1753.0,0.0,-1.0,-8.0,-12.0,512.0,669.0,243.0,338.0,204.0,258.0,65.0,73.0,271.0,308.0,108.0,223.0,133.0,138.0,979.0,1202.0,503.0,1064.0,5.0,8.0,756.0,749.0,1.0,3.0
236,2006,2006-06-30 17:00:00,Germany,Argentina,Europe,South America,2846864211175.1,82469422.0,28838.6370960828,198737095012.282,38892924.0,3781.91553287966,11.0,8.0,1893.0,1931.0,8.0,5.0,1892.0,1982.0,0.0,-7.0,10.0,-97.0,777.0,842.0,333.0,307.0,328.0,330.0,116.0,205.0,439.0,441.0,176.0,190.0,162.0,211.0,1715.0,1589.0,954.0,923.0,19.0,9.0,696.0,746.0,1.0,1.0
237,2006,2006-06-30 21:00:00,Italy,Ukraine,Europe,Europe,1858217147203.73,57969484.0,27036.5194075899,89239370109.4698,47105171.0,1501.705078125,7.0,27.0,1941.0,1774.0,8.0,46.0,1910.0,1661.0,1.0,4.0,32.0,34.0,646.0,116.0,303.0,50.0,242.0,60.0,101.0,6.0,347.0,43.0,130.0,35.0,169.0,38.0,1148.0,132.0,657.0,120.0,13.0,45.0,728.0,609.0,3.0,0.0
238,2006,2006-07-01 17:00:00,England,Portugal,Europe,Europe,2544829090909.09,60401206.0,36814.7189951065,197253876704.921,10503330.0,15530.379450978,5.0,9.0,1963.0,1909.0,4.0,21.0,1982.0,1761.0,-1.0,0.0,-14.0,6.0,908.0,438.0,390.0,215.0,441.0,177.0,77.0,46.0,523.0,194.0,176.0,144.0,209.0,100.0,2178.0,699.0,939.0,568.0,10.0,7.0,741.0,750.0,0.0,0.0
239,2006,2006-07-01 21:00:00,Brazil,France,South America,Europe,891633826603.377,186127108.0,4042.42457022932,2196945232435.8,63179356.0,29656.9396628608,1.0,3.0,2028.0,1974.0,5.0,18.0,1983.0,1753.0,4.0,-1.0,56.0,-12.0,796.0,669.0,295.0,338.0,264.0,258.0,237.0,73.0,492.0,308.0,136.0,223.0,168.0,138.0,1739.0,1202.0,773.0,1064.0,1.0,8.0,827.0,749.0,0.0,1.0
240,2006,2006-07-04 21:00:00,Germany,Italy,Europe,Europe,2846864211175.1,82469422.0,28838.6370960828,1858217147203.73,57969484.0,27036.5194075899,11.0,7.0,1893.0,1941.0,8.0,8.0,1892.0,1910.0,0.0,1.0,10.0,32.0,777.0,646.0,333.0,303.0,328.0,242.0,116.0,101.0,439.0,347.0,176.0,130.0,162.0,169.0,1715.0,1148.0,954.0,657.0,19.0,13.0,696.0,728.0,0.0,2.0
241,2006,2006-07-05 21:00:00,Portugal,France,Europe,Europe,197253876704.921,10503330.0,15530.379450978,2196945232435.8,63179356.0,29656.9396628608,9.0,3.0,1909.0,1974.0,21.0,18.0,1761.0,1753.0,0.0,-1.0,6.0,-12.0,438.0,669.0,215.0,338.0,177.0,258.0,46.0,73.0,194.0,308.0,144.0,223.0,100.0,138.0,699.0,1202.0,568.0,1064.0,7.0,8.0,750.0,749.0,0.0,1.0
242,2006,2006-07-08 21:00:00,Germany,Portugal,Europe,Europe,2846864211175.1,82469422.0,28838.6370960828,197253876704.921,10503330.0,15530.379450978,11.0,9.0,1893.0,1909.0,8.0,21.0,1892.0,1761.0,0.0,0.0,10.0,6.0,777.0,438.0,333.0,215.0,328.0,177.0,116.0,46.0,439.0,194.0,176.0,144.0,162.0,100.0,1715.0,699.0,954.0,568.0,19.0,7.0,696.0,750.0,3.0,1.0
243,2006,2006-07-09 20:00:00,Italy,France,Europe,Europe,1858217147203.73,57969484.0,27036.5194075899,2196945232435.8,63179356.0,29656.9396628608,7.0,3.0,1941.0,1974.0,8.0,18.0,1910.0,1753.0,1.0,-1.0,32.0,-12.0,646.0,669.0,303.0,338.0,242.0,258.0,101.0,73.0,347.0,308.0,130.0,223.0,169.0,138.0,1148.0,1202.0,657.0,1064.0,13.0,8.0,728.0,749.0,1.0,1.0
244,2010,2010-06-11 16:00:00,South Africa,Mexico,Africa,North America,329753048857.052,50477013.0,5366.48585636737,900045350649.351,112463886.0,6290.56687629964,84.0,8.0,1521.0,1891.0,24.0,21.0,1744.0,1765.0,-8.0,6.0,-14.0,57.0,297.0,735.0,137.0,241.0,106.0,208.0,54.0,286.0,130.0,371.0,99.0,194.0,68.0,170.0,405.0,1353.0,357.0,785.0,83.0,17.0,392.0,895.0,1.0,1.0
245,2010,2010-06-11 20:30:00,Uruguay,France,South America,Europe,31660911277.0294,3349676.0,8087.26243689333,2700887366932.03,64707035.0,35069.9120603733,15.0,8.0,1813.0,1891.0,13.0,18.0,1873.0,1762.0,0.0,0.0,-18.0,-2.0,814.0,724.0,281.0,367.0,347.0,274.0,186.0,83.0,348.0,340.0,268.0,233.0,198.0,151.0,1284.0,1282.0,1042.0,1102.0,16.0,9.0,899.0,1044.0,0.0,0.0
246,2010,2010-06-12 13:30:00,"Korea, Rep.",Greece,Asia,Europe,943941876218.743,49307835.0,15507.7946883084,331308500253.274,11107017.0,24352.2951936464,32.0,22.0,1749.0,1783.0,36.0,50.0,1673.0,1531.0,6.0,5.0,26.0,10.0,821.0,476.0,258.0,222.0,200.0,217.0,363.0,37.0,450.0,171.0,163.0,194.0,208.0,111.0,1529.0,610.0,735.0,720.0,47.0,13.0,632.0,964.0,2.0,0.0
247,2010,2010-06-12 16:00:00,Argentina,Nigeria,South America,Africa,332976484577.619,40482786.0,6849.05394686939,295008767295.038,154324939.0,1577.63893496709,7.0,32.0,1896.0,1749.0,5.0,40.0,1982.0,1663.0,-1.0,4.0,-77.0,8.0,891.0,507.0,319.0,181.0,352.0,212.0,220.0,114.0,468.0,233.0,202.0,133.0,221.0,141.0,1670.0,758.0,972.0,536.0,7.0,21.0,1076.0,883.0,1.0,0.0
248,2010,2010-06-12 20:30:00,England,United States,Europe,North America,2425798410967.44,62276270.0,32521.4378788444,14478064934000.0,306771529.0,39084.9485509918,4.0,17.0,1985.0,1803.0,4.0,43.0,1982.0,1620.0,1.0,2.0,-2.0,-3.0,955.0,557.0,413.0,300.0,457.0,193.0,85.0,64.0,553.0,225.0,185.0,214.0,217.0,118.0,2280.0,772.0,972.0,799.0,8.0,14.0,1068.0,957.0,1.0,1.0
